vlaanderen.	86400	in	soa	a.nsset.vlaanderen. vlaanderen-hostmaster.dnsbelgium.be. 1516682527 10800 3600 604800 3600
advocaatzoeken.vlaanderen.	86400	in	ns	ns53.be.
advocaatzoeken.vlaanderen.	86400	in	ns	ns53.io.
adwords.vlaanderen.	86400	in	ns	ns1.google.com.
adwords.vlaanderen.	86400	in	ns	ns2.google.com.
adwords.vlaanderen.	86400	in	ns	ns3.google.com.
adwords.vlaanderen.	86400	in	ns	ns4.google.com.
aedes.vlaanderen.	86400	in	ns	ns1-09.azure-dns.com.
aedes.vlaanderen.	86400	in	ns	ns2-09.azure-dns.net.
aedes.vlaanderen.	86400	in	ns	ns3-09.azure-dns.org.
aedes.vlaanderen.	86400	in	ns	ns4-09.azure-dns.info.
aee6lqnl8c5c1s0is6gb0gus4do6fstd.vlaanderen.	3600	in	nsec3	1 1 0 - AFANRVUKCA3L9RQ1VHPBDISN6L8KRUJ6 NS DS RRSIG
aee6lqnl8c5c1s0is6gb0gus4do6fstd.vlaanderen.	3600	in	rrsig	NSEC3 13 2 3600 20260122191048 20251230195323 43782 vlaanderen. sxkiuiD9Eu9iP2qV8X4s692xFOVkjMDsVl/RrH2+Sk1GvRp0+2sO/t456UtqCVRYEDP7/GjMQM20OCMflgRacw==
afanrvukca3l9rq1vhpbdisn6l8kruj6.vlaanderen.	3600	in	nsec3	1 1 0 - AGGNGL45KTB4P4NTMEUVHDFS2UJLH572 NS DS RRSIG
afanrvukca3l9rq1vhpbdisn6l8kruj6.vlaanderen.	3600	in	rrsig	NSEC3 13 2 3600 20260122161147 20251231010901 43782 vlaanderen. bnAWOZcDCpj2UqCSsL8fQSLWqxd+ky1mA2oFMcA1OA3C9R59PO1T+QM3We5JtnSk/g1yjxz8V25VJnxOruojCA==
afas.vlaanderen.	86400	in	ns	ns01.hostnet.nl.
afas.vlaanderen.	86400	in	ns	ns02.hostnet.nl.
afbraakwerken.vlaanderen.	86400	in	ns	ns53.be.
afbraakwerken.vlaanderen.	86400	in	ns	ns53.io.
afrika.vlaanderen.	86400	in	ns	ns3.european-server.com.
afrika.vlaanderen.	86400	in	ns	ns4.european-server.com.
afscv.vlaanderen.	86400	in	ds	47607 13 2 6A7B91AE355551224097AECAD246678ECD0BD41DBB0753B8C25EB0B4B8697D8A
afscv.vlaanderen.	86400	in	ns	ns1.combell.eu.
afscv.vlaanderen.	86400	in	ns	ns3.combell.net.
afscv.vlaanderen.	86400	in	ns	ns4.combell.net.
afscv.vlaanderen.	86400	in	rrsig	DS 13 2 86400 20260122194711 20251231054052 43782 vlaanderen. juDuLB4YQCFFqJmvu7R0qKYS6RzgKVYBCJoIePw7SMTT5GnkATOGJh9lbAFX8SL1HoIltq3pt7+tZ6d7cZ1QnQ==
afspraakjes.vlaanderen.	86400	in	ds	48053 13 2 39EF75AA13DEA90749FE4C813399AAE2D0769091083FF1D59925E603F8095977
afspraakjes.vlaanderen.	86400	in	ns	ns0.transip.net.
afspraakjes.vlaanderen.	86400	in	ns	ns1.transip.nl.
afspraakjes.vlaanderen.	86400	in	ns	ns2.transip.eu.
afspraakjes.vlaanderen.	86400	in	rrsig	DS 13 2 86400 20260122183202 20251231002625 43782 vlaanderen. SHLmcz/8h9PM3JzHScoSxYOdxz54tecwnM5WHWGlITa8DlrNtWaeQ1/Xk6kMDC1OiXEcRVlMY8/qYjKqXw4JaA==
afval.vlaanderen.	86400	in	ns	ns1.register.be.
afval.vlaanderen.	86400	in	ns	ns2.register.be.
afval.vlaanderen.	86400	in	ns	ns3.register.be.
afvalbeheer.vlaanderen.	86400	in	ns	ns.bnamed.eu.
afvalbeheer.vlaanderen.	86400	in	ns	ns.bnamed.uk.
afvalbeheer.vlaanderen.	86400	in	ns	ns.bnamed.us.
afvalbeheer.vlaanderen.	86400	in	ns	ns.nscluster.ee.
afvalbeheer.vlaanderen.	86400	in	ns	ns.nscluster.fr.
afvalcontainer.vlaanderen.	86400	in	ns	ns53.be.
afvalcontainer.vlaanderen.	86400	in	ns	ns53.io.
afvalcontainerverhuur.vlaanderen.	86400	in	ns	ns53.be.
afvalcontainerverhuur.vlaanderen.	86400	in	ns	ns53.io.
agentschaplandbouwenvisserij.vlaanderen.	86400	in	ns	ns.be.hostbasket.com.
agentschaplandbouwenvisserij.vlaanderen.	86400	in	ns	ns.fr.hostbasket.com.
agentschaplandbouwenvisserij.vlaanderen.	86400	in	ns	ns.nl.hostbasket.com.
agentschapsport.vlaanderen.	86400	in	ns	ns.be.hostbasket.com.
agentschapsport.vlaanderen.	86400	in	ns	ns.fr.hostbasket.com.
agentschapsport.vlaanderen.	86400	in	ns	ns.nl.hostbasket.com.
aggngl45ktb4p4ntmeuvhdfs2ujlh572.vlaanderen.	3600	in	nsec3	1 1 0 - AH0INCV2JFFCHUP7O7NLMRON75MIQRH1 NS DS RRSIG
aggngl45ktb4p4ntmeuvhdfs2ujlh572.vlaanderen.	3600	in	rrsig	NSEC3 13 2 3600 20260122232441 20251230230517 43782 vlaanderen. NvcwtKa/SEK9kvqpDsf5UseQ7ozmqOQmS7YWuddGxcPu2ZeVAnDj+iL9h9iWCwCTSYv522GuRZV7wQMJSSGWRA==
aggregaten-verhuur.vlaanderen.	86400	in	ns	dns1.idnet.be.
aggregaten-verhuur.vlaanderen.	86400	in	ns	dns2.idnet.be.
agii.vlaanderen.	86400	in	ns	ns1.register.be.
agii.vlaanderen.	86400	in	ns	ns2.register.be.
agii.vlaanderen.	86400	in	ns	ns3.register.be.
aginsurance.vlaanderen.	86400	in	ds	17667 13 2 CB38C2DFD301AE2FEE5FF902DE632A23119541032B9614AA76F7E84C505730BB
aginsurance.vlaanderen.	86400	in	ns	ns1.register.be.
aginsurance.vlaanderen.	86400	in	ns	ns2.register.be.
aginsurance.vlaanderen.	86400	in	ns	ns3.register.be.
aginsurance.vlaanderen.	86400	in	rrsig	DS 13 2 86400 20260123010820 20251231042954 43782 vlaanderen. W/q4U2D8NYOLEx1BtpLyaB9IhCK+4y7qeJEvNZBYnpnDfmzVFLlGT6hkfO4X2wus7YcKWRpTOkt62CCHiUq87Q==
agion.vlaanderen.	86400	in	ds	17796 13 2 34E3FBFCB3BE521417611DFB95E6F8E5325498B3B17A2A38607FB729111573C7
agion.vlaanderen.	86400	in	ns	ns1.easyhost.be.
agion.vlaanderen.	86400	in	ns	ns2.easyhost.be.
agion.vlaanderen.	86400	in	rrsig	DS 13 2 86400 20260122211603 20251231011857 43782 vlaanderen. yn8E0mXtxBsdXrg9aa/ESOYYXNcHYt1B5EibCEzhQPpff//LGqPxPuso8uPWx3P8byPHESNRjlP1SdUqmeaNfw==
ago.vlaanderen.	86400	in	ns	mx.bussup.be.
ago.vlaanderen.	86400	in	ns	ns2.clf.proximus.be.
ago.vlaanderen.	86400	in	ns	ns3.clf.proximus.be.
agodi.vlaanderen.	86400	in	ns	ns1.easyhost.be.
agodi.vlaanderen.	86400	in	ns	ns2.easyhost.be.
agrarische-software.vlaanderen.	86400	in	ds	11176 13 2 B587B2EA41AEC3F151B74253766F8C14BDD555FBF1E5ECDB73DB492094F49602
agrarische-software.vlaanderen.	86400	in	ns	ns3.european-server.com.
agrarische-software.vlaanderen.	86400	in	ns	ns4.european-server.com.
agrarische-software.vlaanderen.	86400	in	rrsig	DS 13 2 86400 20260123062720 20251231060845 43782 vlaanderen. Xs45g3YOmiL4+zsEKhuj62spwPQdktKZjKKj2F5wHWAtmOHOPdm6qajALNFdLhv/l4+KRH0B/tJUM/2J4g0O9Q==
agristo.vlaanderen.	86400	in	ds	2422 8 2 A14B84DD81E57D59357A1C96733AD413CDAAB3ED6B148214B6EBF4E779B73926
agristo.vlaanderen.	86400	in	ns	ns.bnamed.eu.
agristo.vlaanderen.	86400	in	ns	ns.bnamed.uk.
agristo.vlaanderen.	86400	in	ns	ns.bnamed.us.
agristo.vlaanderen.	86400	in	ns	ns.nscluster.ee.
agristo.vlaanderen.	86400	in	ns	ns.nscluster.pw.
agristo.vlaanderen.	86400	in	rrsig	DS 13 2 86400 20260122175454 20251231023122 43782 vlaanderen. 6KkBi18+E1X4UO93AeXHcdAZS3tBXVdreueu0AjJR/hPbOH6WhOGkuVQOV3P/Z8l/zxPifyPauJ5hVf5sh5T7Q==
agromilieu.vlaanderen.	86400	in	ns	ns.bnamed.eu.
agromilieu.vlaanderen.	86400	in	ns	ns.bnamed.uk.
agromilieu.vlaanderen.	86400	in	ns	ns.bnamed.us.
agromilieu.vlaanderen.	86400	in	ns	ns.nscluster.ee.
agromilieu.vlaanderen.	86400	in	ns	ns.nscluster.fr.
agromilieusubsidies.vlaanderen.	86400	in	ns	ns.bnamed.eu.
agromilieusubsidies.vlaanderen.	86400	in	ns	ns.bnamed.uk.
agromilieusubsidies.vlaanderen.	86400	in	ns	ns.bnamed.us.
agromilieusubsidies.vlaanderen.	86400	in	ns	ns.nscluster.ee.
agromilieusubsidies.vlaanderen.	86400	in	ns	ns.nscluster.fr.
ah0incv2jffchup7o7nlmron75miqrh1.vlaanderen.	3600	in	nsec3	1 1 0 - AHP2UQSOHUP3TSKPCK6USCR4FPHNT8C9 NS DS RRSIG
ah0incv2jffchup7o7nlmron75miqrh1.vlaanderen.	3600	in	rrsig	NSEC3 13 2 3600 20260122222806 20251230221927 43782 vlaanderen. AL1w1zk5O8EYz9vRLjC7qfuoAfy4lSWRPef0vhwfhztEpwuzNfWKWnTMa54NZdgWDhLcPjKHxytBhFgzi6f/4A==
aheaddigital.vlaanderen.	86400	in	ds	36804 13 2 741755889515F5056BF0DC4F42EC29FA5D5D6E44B2B13B37580E6A6637C28A52
aheaddigital.vlaanderen.	86400	in	ns	ns3.combell.net.
aheaddigital.vlaanderen.	86400	in	ns	ns4.combell.net.
aheaddigital.vlaanderen.	86400	in	rrsig	DS 13 2 86400 20260122182809 20251230203607 43782 vlaanderen. dFak4X0m1UxO5t65BfNFPjALHUFd5LOzrHUvMmk7caJJaQ19DaTK1uP+Gy+QQ2kahPtLta4GpIQvq9dKc4J+Lg==
aheadpartners.vlaanderen.	86400	in	ds	40129 13 2 6D69A884B0CFAAA6A28D6268B8554FCBB5E8041EF64B87EEC0195143E398475D
aheadpartners.vlaanderen.	86400	in	ns	ns3.combell.net.
aheadpartners.vlaanderen.	86400	in	ns	ns4.combell.net.
aheadpartners.vlaanderen.	86400	in	rrsig	DS 13 2 86400 20260123072327 20251231063330 43782 vlaanderen. XmDZL0pIN7GYBvAbXOcefXKUZ9rro4HIBo6vOCf+Xrdwk8Ogfab10S1o1NCrhOc0/MP3fMZfR9JPRiwUouxUcg==
ahha.vlaanderen.	86400	in	ds	37763 13 2 3598E2C4F3AFBC2D722AEB256A1D2FA22B6844D70110FBF78CE0C5C76E61E9FD
ahha.vlaanderen.	86400	in	ns	ns1.combell.eu.
ahha.vlaanderen.	86400	in	ns	ns3.combell.net.
ahha.vlaanderen.	86400	in	ns	ns4.combell.net.
ahha.vlaanderen.	86400	in	rrsig	DS 13 2 86400 20260122230550 20251231013208 43782 vlaanderen. 1zx2YOOXZPDVClJRG0i5gssK/V62eJA/ZFPySWGma+EWg9VBP0zmnZkUl8rp2khFniqSFAcTTy3qzY2PB/CW9g==
ahovoks.vlaanderen.	86400	in	ds	11651 13 2 AAD0A2275AA858B3D81D27A8704E0E4C3C7B91B75E5FE92D1454268D5194761E
ahovoks.vlaanderen.	86400	in	ns	ns3.european-server.com.
ahovoks.vlaanderen.	86400	in	ns	ns4.european-server.com.
ahovoks.vlaanderen.	86400	in	rrsig	DS 13 2 86400 20260122205722 20251230213158 43782 vlaanderen. qx1ibnMhKgEdld8azY9SpxCwWKvadTSIv4YSRBpfkueUN7pLr3GoA+FW/ThlDAJylUuuwZQZJGbPr3oEjJNNYA==
ahp2uqsohup3tskpck6uscr4fphnt8c9.vlaanderen.	3600	in	nsec3	1 1 0 - AHT9K83TV8T5FCV593HNMH215F0OQD8Q NS DS RRSIG
ahp2uqsohup3tskpck6uscr4fphnt8c9.vlaanderen.	3600	in	rrsig	NSEC3 13 2 3600 20260122161212 20251230225213 43782 vlaanderen. jK6RNKuXPM/QF/2LeYRXlcsqfA4qr495ONZ9op0CYODP7RrdHzrJfAZ6m6/xF0gioL/A/7tZBVCppuIIwOu6Tg==
aht9k83tv8t5fcv593hnmh215f0oqd8q.vlaanderen.	3600	in	nsec3	1 1 0 - AIV10CSJ1NMR2OKG6J0695UHG7VVSOHS NS DS RRSIG
aht9k83tv8t5fcv593hnmh215f0oqd8q.vlaanderen.	3600	in	rrsig	NSEC3 13 2 3600 20260122234714 20251231022947 43782 vlaanderen. L4UU8/qDNuXDA8if8IsjF2iXzSPDUy/tMolydxMUSrHl6667gcT0DWxt5eJ6+2rJvlobxgTy/sB70siF+ZdvAw==
aiagent.vlaanderen.	86400	in	ns	ns1.verocon.net.
aiagent.vlaanderen.	86400	in	ns	ns2.verocon.org.
aiagent.vlaanderen.	86400	in	ns	ns3.verocon.nl.
aid.vlaanderen.	86400	in	ds	56817 13 2 0F81C60D26F7BB855ABCFD283AB361FDEA1E752C464874BCFFDD6E470F21253C
aid.vlaanderen.	86400	in	ns	ns1.combell.eu.
aid.vlaanderen.	86400	in	ns	ns3.combell.net.
aid.vlaanderen.	86400	in	ns	ns4.combell.net.
aid.vlaanderen.	86400	in	rrsig	DS 13 2 86400 20260123041037 20251231055851 43782 vlaanderen. ReZ8jVeKGnOnQ2TiYo8s6Lr+KhxiDrurhLsSb0cWj1M1yAI+LbapKKMeU4VoV0d1l4jrPjcfAlzg2JPLXhwPBA==
aikido.vlaanderen.	86400	in	ds	34848 13 2 D2D5D196644A43214BD781F6C2E0B730A4166A30683EF647EFCE808941F9B8F7
aikido.vlaanderen.	86400	in	ns	ns01.one.com.
aikido.vlaanderen.	86400	in	ns	ns02.one.com.
aikido.vlaanderen.	86400	in	rrsig	DS 13 2 86400 20260123005747 20251231045307 43782 vlaanderen. RHz0LQnei2JKU6ksUcIK09tZ7KDS8DQLkqh0Py1hqwNW/z/qG5evVqv3b5pDyMJVgRtB/b/sZnZQUxQPmPoK5A==
aims.vlaanderen.	86400	in	ns	beau.ns.cloudflare.com.
aims.vlaanderen.	86400	in	ns	naomi.ns.cloudflare.com.
airbnb.vlaanderen.	86400	in	ns	dns20.ovh.net.
airbnb.vlaanderen.	86400	in	ns	ns20.ovh.net.
airco-energiedeskundige.vlaanderen.	86400	in	ns	ns1.register.be.
airco-energiedeskundige.vlaanderen.	86400	in	ns	ns2.register.be.
airco-energiedeskundige.vlaanderen.	86400	in	ns	ns3.register.be.
airco.vlaanderen.	86400	in	ns	ns1.register.be.
airco.vlaanderen.	86400	in	ns	ns2.register.be.
airco.vlaanderen.	86400	in	ns	ns3.register.be.
aircoaudit.vlaanderen.	86400	in	ds	38648 13 2 2F7DBA656A8137609DA8819AA19A9EEE0F266EC8733DC4D15523716CFB4F713D
aircoaudit.vlaanderen.	86400	in	ns	ns1.register.be.
aircoaudit.vlaanderen.	86400	in	ns	ns2.register.be.
aircoaudit.vlaanderen.	86400	in	ns	ns3.register.be.
aircoaudit.vlaanderen.	86400	in	rrsig	DS 13 2 86400 20260122215801 20251231000311 43782 vlaanderen. ziFYHwRBURXWw+u0BRzE3loH5CxNS+grjp1Nga76GSnm1gAmnT0UeToDWOiEkkkIKiYKuc5Fcjxd9ab1cLXjKA==
aircokeuring.vlaanderen.	86400	in	ns	ns-100-b.gandi.net.
aircokeuring.vlaanderen.	86400	in	ns	ns-33-c.gandi.net.
aircokeuring.vlaanderen.	86400	in	ns	ns-60-a.gandi.net.
aircomfort.vlaanderen.	86400	in	ds	18208 13 2 11DBF23ECC25B4846CD0797C61EFB127ECBBA7E2DE8687D143520C1C5E1037B8
aircomfort.vlaanderen.	86400	in	ns	ns3.combell.net.
aircomfort.vlaanderen.	86400	in	ns	ns4.combell.net.
aircomfort.vlaanderen.	86400	in	rrsig	DS 13 2 86400 20260122202609 20251230231018 43782 vlaanderen. XuoXN4ytps39ww34ndvmCM9eBXtLi2aKH5H7L3Azu8JuSj161PD8Qel2hMxU3QhMlFCF44omBRl6GblPwxwTGA==
airconditioning.vlaanderen.	86400	in	ds	43239 13 2 3CFB4AB26A66471A8D347BD7EBFDC8E91B17C273EA95B78199D1BAF7ECC8029A
airconditioning.vlaanderen.	86400	in	ns	ns3.combell.net.
airconditioning.vlaanderen.	86400	in	ns	ns4.combell.net.
airconditioning.vlaanderen.	86400	in	rrsig	DS 13 2 86400 20260123001158 20251231064327 43782 vlaanderen. nuPe6IAyTPpYF7efQl1ayagwZKlPlLQ5z3LrpRNsVn1Ulv65fvqewuNb8kqmDFC40suQDY+baqn7SMz2vh6bog==
airkoe.vlaanderen.	86400	in	ns	ns53.be.
airkoe.vlaanderen.	86400	in	ns	ns53.io.
airkoe.vlaanderen.	86400	in	ns	ns53.it.
aiv10csj1nmr2okg6j0695uhg7vvsohs.vlaanderen.	3600	in	nsec3	1 1 0 - AKFS8M1P0K09KUFC176BT5OCKNEMOD35 NS DS RRSIG
aiv10csj1nmr2okg6j0695uhg7vvsohs.vlaanderen.	3600	in	rrsig	NSEC3 13 2 3600 20260123051515 20251231062517 43782 vlaanderen. 5F/yY0onB6im5pxCAmXnk27DTGgdv0XMM3eZKCZJS1sTj+isPzAhiafBkTqz1z9Gom4PIMjGBgcARW7YAu9VWA==
aka.vlaanderen.	86400	in	ns	ns1.register.be.
aka.vlaanderen.	86400	in	ns	ns2.register.be.
aka.vlaanderen.	86400	in	ns	ns3.register.be.
akaproductions.vlaanderen.	86400	in	ns	ns1.register.be.
akaproductions.vlaanderen.	86400	in	ns	ns2.register.be.
akaproductions.vlaanderen.	86400	in	ns	ns3.register.be.
akfs8m1p0k09kufc176bt5ocknemod35.vlaanderen.	3600	in	nsec3	1 1 0 - ALVM56CGKF86F588THN96HNFH4HQPTHD NS DS RRSIG
akfs8m1p0k09kufc176bt5ocknemod35.vlaanderen.	3600	in	rrsig	NSEC3 13 2 3600 20260123013519 20251231024118 43782 vlaanderen. Ow9cJSnvfGm7hquTTasutnXfXn0K08bMbLCu1mCD9R/AR20SDi/jZMGkWCdcaaWerUBGnAzFnwo6W5EscaVOrg==
akkanto.vlaanderen.	86400	in	ns	ns1.cloud.telenet.be.
akkanto.vlaanderen.	86400	in	ns	ns2.cloud.telenet.be.
akkanto.vlaanderen.	86400	in	ns	ns3.cloud.telenet.be.
aksent.vlaanderen.	86400	in	ds	48978 13 2 FE400305FDA8B2180964D9BA31681313B319D6F4C2ED790B31AECFA2E8B6A6B9
aksent.vlaanderen.	86400	in	ns	ns01.one.com.
aksent.vlaanderen.	86400	in	ns	ns02.one.com.
aksent.vlaanderen.	86400	in	rrsig	DS 13 2 86400 20260122204559 20251231053101 43782 vlaanderen. +noFufsd+itlBLRn1ViTAHD1ixA2UWJNM3NvkPvrG41Q+N8DLy1vkyp9SKPNuT8LdVk917vJRUB0BIoUqZTb3g==
akvsz.vlaanderen.	86400	in	ns	ns1.hostingvlaanderen.be.
akvsz.vlaanderen.	86400	in	ns	ns2.hostingvlaanderen.be.
akvsz.vlaanderen.	86400	in	ns	ns3.hostingvlaanderen.be.
akvsz.vlaanderen.	86400	in	ns	ns4.hostingvlaanderen.be.
alarm.vlaanderen.	86400	in	ns	ns1.register.be.
alarm.vlaanderen.	86400	in	ns	ns2.register.be.
alarm.vlaanderen.	86400	in	ns	ns3.register.be.
alarmen.vlaanderen.	86400	in	ns	ns1.register.be.
alarmen.vlaanderen.	86400	in	ns	ns2.register.be.
alarmen.vlaanderen.	86400	in	ns	ns3.register.be.
albertkanaal.vlaanderen.	86400	in	ns	ns.bnamed.eu.
albertkanaal.vlaanderen.	86400	in	ns	ns.bnamed.uk.
albertkanaal.vlaanderen.	86400	in	ns	ns.bnamed.us.
albertkanaal.vlaanderen.	86400	in	ns	ns.nscluster.ee.
albertkanaal.vlaanderen.	86400	in	ns	ns.nscluster.fr.
alcoholslot.vlaanderen.	86400	in	ds	28940 13 2 2439DF7E75916776956D67360822A1C69F376247CEB50EAFE0216C63AF673536
alcoholslot.vlaanderen.	86400	in	ns	ns3.combell.net.
alcoholslot.vlaanderen.	86400	in	ns	ns4.combell.net.
alcoholslot.vlaanderen.	86400	in	rrsig	DS 13 2 86400 20260122162333 20251231011541 43782 vlaanderen. lNyXYTITXs4i4M4qs17kQYIT6joeXgl8qYJZCEk8t0WEEyElk3iEd2euD9pGnCySRnFxHiymo6ZQrVmyLhU7+w==
aldingha.vlaanderen.	86400	in	ns	nsa4.aldingha.net.
aldingha.vlaanderen.	86400	in	ns	nsb1.aldingha.net.
aldingha.vlaanderen.	86400	in	ns	nsb2.aldingha.net.
aldingha.vlaanderen.	86400	in	ns	nsb3.aldingha.net.
alertis.vlaanderen.	86400	in	ns	ns1-03.azure-dns.com.
alertis.vlaanderen.	86400	in	ns	ns2-03.azure-dns.net.
alertis.vlaanderen.	86400	in	ns	ns3-03.azure-dns.org.
alertis.vlaanderen.	86400	in	ns	ns4-03.azure-dns.info.
alfahosting.vlaanderen.	86400	in	ns	ns11.alfaservers.com.
alfahosting.vlaanderen.	86400	in	ns	ns12.alfaservers.com.
alfanet.vlaanderen.	86400	in	ns	ns1.alfaservers.com.
alfanet.vlaanderen.	86400	in	ns	ns2.alfaservers.com.
algadi.vlaanderen.	86400	in	ns	ns1.ko-host.be.
algadi.vlaanderen.	86400	in	ns	ns2.ko-host.eu.
algadi.vlaanderen.	86400	in	ns	ns3.l-ko.be.
alimentatie.vlaanderen.	86400	in	ns	ns3.combell.net.
alimentatie.vlaanderen.	86400	in	ns	ns4.combell.net.
aliv.vlaanderen.	86400	in	ds	45524 13 2 AF58FF6A0CB337A244643BE67096BA3BD0DDD29C9BE32D93184DE4B39582596C
aliv.vlaanderen.	86400	in	ns	ns3.combell.net.
aliv.vlaanderen.	86400	in	ns	ns4.combell.net.
aliv.vlaanderen.	86400	in	rrsig	DS 13 2 86400 20260122171045 20251230211220 43782 vlaanderen. zzAZ7IEeKol+zd/6GHByhNQ/K2rX7pso0yECKOgQdKv8TjUdK9sn/tvhJixhz16LMeiDyweyyb2T7bAdZNM3+g==
alivia.vlaanderen.	86400	in	ns	ns1.cloud.telenet.be.
alivia.vlaanderen.	86400	in	ns	ns2.cloud.telenet.be.
alivia.vlaanderen.	86400	in	ns	ns3.cloud.telenet.be.
allergie.vlaanderen.	86400	in	ds	2062 8 2 B76757989CE410926F3904AA7944E92010F7CDCD377700734DF0541D849A275E
allergie.vlaanderen.	86400	in	ns	ns-e.dns.versio.eu.
allergie.vlaanderen.	86400	in	ns	ns-f.dns.versio.be.
allergie.vlaanderen.	86400	in	ns	ns-g.dns.versio.nl.
allergie.vlaanderen.	86400	in	rrsig	DS 13 2 86400 20260122193415 20251231002445 43782 vlaanderen. zyLU5oqAdGhycAEn9vxi8FAJhTlJlbbflDwk6RRwgKtkEHzNtnibYC/1oUcicPNQwAqS/2+YNHuOvdVNt0FatQ==
allesoverseks.vlaanderen.	86400	in	ns	ns1.alfaservers.com.
allesoverseks.vlaanderen.	86400	in	ns	ns2.alfaservers.com.
allesvoor.vlaanderen.	86400	in	ns	ns-cloud-b1.googledomains.com.
allesvoor.vlaanderen.	86400	in	ns	ns-cloud-b2.googledomains.com.
allesvoor.vlaanderen.	86400	in	ns	ns-cloud-b3.googledomains.com.
allesvoor.vlaanderen.	86400	in	ns	ns-cloud-b4.googledomains.com.
allis.vlaanderen.	86400	in	ds	63880 13 2 570B01EDAA0792E1E038491C157FA10A2014207C20855C85084FEC93BB1E9E35
allis.vlaanderen.	86400	in	ns	ns1.combell.eu.
allis.vlaanderen.	86400	in	ns	ns3.combell.net.
allis.vlaanderen.	86400	in	ns	ns4.combell.net.
allis.vlaanderen.	86400	in	rrsig	DS 13 2 86400 20260123025944 20251231060347 43782 vlaanderen. AlTfOxh/PkjFiq5xRmb5rRrxqgNU+sLNhMD3wLlFp8rNEmuA5OJ6aDJxvKNx5ZPvLeiI2PZohHM+0DhRew+xlQ==
almasy.vlaanderen.	86400	in	ns	ns1.multimedium.be.
almasy.vlaanderen.	86400	in	ns	ns2.multimedium.be.
alpaca.vlaanderen.	86400	in	ns	ns1-09.azure-dns.com.
alpaca.vlaanderen.	86400	in	ns	ns2-09.azure-dns.net.
alpaca.vlaanderen.	86400	in	ns	ns3-09.azure-dns.org.
alpaca.vlaanderen.	86400	in	ns	ns4-09.azure-dns.info.
alphabet.vlaanderen.	86400	in	ns	ns1.googledomains.com.
alphabet.vlaanderen.	86400	in	ns	ns2.googledomains.com.
alphabet.vlaanderen.	86400	in	ns	ns3.googledomains.com.
alphabet.vlaanderen.	86400	in	ns	ns4.googledomains.com.
alphia.vlaanderen.	86400	in	ds	22705 13 2 B6DE8C2C16ADB5C1F621FEEC1652A1FA37B7209E8DCF2523423FF3B5BCEE6C6D
alphia.vlaanderen.	86400	in	ns	ns01.one.com.
alphia.vlaanderen.	86400	in	ns	ns02.one.com.
alphia.vlaanderen.	86400	in	rrsig	DS 13 2 86400 20260122211446 20251230210859 43782 vlaanderen. vqWGb/PTN5y+Rg+CJGnjA70zFAVOkrNmU+zynTNc0l8qdzHUIsmTr8pg/M23L7BqWqrMcyEyh4s/B22E6zOInw==
als.vlaanderen.	86400	in	ns	ns3.european-server.com.
als.vlaanderen.	86400	in	ns	ns4.european-server.com.
altius.vlaanderen.	86400	in	ds	9028 13 2 4B48B1E2B88E6A059BBE31C829E069057E9ED08ACDFA20096D3D3BF2A197C66F
altius.vlaanderen.	86400	in	ns	ns3.combell.net.
altius.vlaanderen.	86400	in	ns	ns4.combell.net.
altius.vlaanderen.	86400	in	rrsig	DS 13 2 86400 20260122180457 20251231001123 43782 vlaanderen. sPe4EHGBI7+8BCbTPhjHy9iO64Utq4SZx5uUCC/QQePFn0HQSwWxO1x6jYtiGu8Gmsnj0dm5IhLlWSnz8Hy9aw==
aluminium-balustrade.vlaanderen.	86400	in	ns	ns7.willux.be.
aluminium-balustrade.vlaanderen.	86400	in	ns	ns8.willux.be.
aluminium-balustrades.vlaanderen.	86400	in	ns	ns7.willux.be.
aluminium-balustrades.vlaanderen.	86400	in	ns	ns8.willux.be.
aluminium-railing.vlaanderen.	86400	in	ns	ns7.willux.be.
aluminium-railing.vlaanderen.	86400	in	ns	ns8.willux.be.
aluminiumbalustrade.vlaanderen.	86400	in	ns	ns7.willux.be.
aluminiumbalustrade.vlaanderen.	86400	in	ns	ns8.willux.be.
aluminiumbalustrades.vlaanderen.	86400	in	ns	ns7.willux.be.
aluminiumbalustrades.vlaanderen.	86400	in	ns	ns8.willux.be.
aluminiumrailing.vlaanderen.	86400	in	ns	ns7.willux.be.
aluminiumrailing.vlaanderen.	86400	in	ns	ns8.willux.be.
alutuinschermen.vlaanderen.	86400	in	ns	ns7.willux.be.
alutuinschermen.vlaanderen.	86400	in	ns	ns8.willux.be.
alvm56cgkf86f588thn96hnfh4hqpthd.vlaanderen.	3600	in	nsec3	1 1 0 - AME8HNJRL29BOPJ25LCDNTTLIMR70DB4 NS DS RRSIG
alvm56cgkf86f588thn96hnfh4hqpthd.vlaanderen.	3600	in	rrsig	NSEC3 13 2 3600 20260122225347 20251231004748 43782 vlaanderen. nsuRzcAtPaM2a6LUEeqnSJ4yPlNbpWxa9NJNBLj+HZelHd2PjNQ8iHZPgCpviSmQm9OhI+hH+r5EiINVjec1TA==
amai-toolkit.vlaanderen.	86400	in	ds	56067 13 2 E4F402E5464EBE878FFF853FAB1DC518BF5F92CFAF916A5F0FA26AE6FBF5FD06
amai-toolkit.vlaanderen.	86400	in	ns	ns1.combell.eu.
amai-toolkit.vlaanderen.	86400	in	ns	ns3.combell.net.
amai-toolkit.vlaanderen.	86400	in	ns	ns4.combell.net.
