sbi.	3600	in	soa	a0.nic.sbi. hostmaster.donuts.email. 1769303700 7200 900 1209600 3600
a2.nic.sbi.	3600	in	aaaa	2a01:8840:00ad:0000:0000:0000:0000:0009
aaip.sbi.	3600	in	ds	57437 13 2 F32A71124E2F453EF2B01CD4BD4C51AEEF557FE45FBCD79E5F2C1AF5E75CF232
aaip.sbi.	3600	in	ns	a1-148.akam.net.
aaip.sbi.	3600	in	ns	a16-64.akam.net.
aaip.sbi.	3600	in	ns	a20-64.akam.net.
aaip.sbi.	3600	in	ns	a22-65.akam.net.
aaip.sbi.	3600	in	ns	a3-66.akam.net.
aaip.sbi.	3600	in	ns	a5-66.akam.net.
aaip.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. OhIOR53hV4rqE7PI8NLkUkMriYFN1OHluRbbyVmpeL0FxuNFN9UasL6X2pRATaoDyRxqkHh05d6IRW9H+3BI2cnQcyBL0EYGrDBzTMAX/qb+QNJKetHLxw4TvfAs6J0IFohz/TEu1ri2Rpi/gyql7PyVy2GsfMLOQji68KKsOjk=
abc35l192e0o6sncgvht83rlelbe5bem.sbi.	3600	in	nsec3	1 1 0 73 AGBNSPUKJFSDGFIC0UIGQMSL7LO0LLMD NS DS RRSIG
abc35l192e0o6sncgvht83rlelbe5bem.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. eW98u51pbDApz1gaPv1Bw+wXxrxXrON5+rgCdRacEuY2JGarIkfyiWmVhhQ5DNB6/EEsTA5Hbo/7Q/I/zP2W17JxwNIpr5W+/wnNTuT/R6MaV4BLkbkxKi9jGFqSfqgvEbXpfbaQnQPpSLNv5VUO9XdIS4QpMAUWglcDzohLxkg=
agbnspukjfsdgfic0uigqmsl7lo0llmd.sbi.	3600	in	nsec3	1 1 0 73 BFS8N869UPL42NUKBURTK0OI3A30L4NR NS DS RRSIG
agbnspukjfsdgfic0uigqmsl7lo0llmd.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. M0WR2+qhZXPgSGBfhbIhhyZSBslnRiIQrcx+zc+4p8gMmCxH8RF3TujXjxkN4wxLD9mbIfuYv40s/+7r4Kjj/esGHYJ58kiIrr1jZp7DyP7Y6X4NA2GCkyELNOnBCgf9GF6KPGXD+odh1W4zsrClwaohPQTFLdKkeqpfhj8Uqlg=
agriswayam.sbi.	3600	in	ds	22872 13 2 752B0D486FA97ACBF06AA841EF518C94DB4CADD0B5A74CEDA23E93C811EE9ECA
agriswayam.sbi.	3600	in	ns	a1-148.akam.net.
agriswayam.sbi.	3600	in	ns	a16-64.akam.net.
agriswayam.sbi.	3600	in	ns	a20-64.akam.net.
agriswayam.sbi.	3600	in	ns	a22-65.akam.net.
agriswayam.sbi.	3600	in	ns	a3-66.akam.net.
agriswayam.sbi.	3600	in	ns	a5-66.akam.net.
agriswayam.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. QP+/EtQLWf2MkBp2Fl4WVoSORS4TuswMWBmXsvdsRc2cqwTDZd2cOfDtP95SO+bM60zzVK9xfHvOUHkSdZEPrWsYP5D7HpeBt7FOgnfNxQcB+wRg4WIumL2aXBb/CCvSOe51BR9yfBegz/LCAMPKzoHdJgg6WY4DrNiYnx3gBxg=
api.sbi.	3600	in	ds	38163 13 2 3B72AA7AC9FEB18B0A55EDA63B9AF4767B855CADE455DD498A927937133ED8A1
api.sbi.	3600	in	ns	a1-148.akam.net.
api.sbi.	3600	in	ns	a16-64.akam.net.
api.sbi.	3600	in	ns	a20-64.akam.net.
api.sbi.	3600	in	ns	a22-65.akam.net.
api.sbi.	3600	in	ns	a3-66.akam.net.
api.sbi.	3600	in	ns	a5-66.akam.net.
api.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. jb0weBAhtBi5/2vqYA2ij/sS3xeM0kD3Ir94dPv2iFmACA2T1w77OROhaE8XLJ0PWOYKkStdNZYKsnUmHyBp6xP64+FnOfK8Ck+Z6PAYVw5TQogjnd0QMj7RweWDwl2qVTpaUtc5ch6d5FOCzCmnERMBpeVV7L5hL+m+vQna1VM=
apihub.sbi.	3600	in	ds	26569 13 2 0340BC865565A01D4C9316FAB8920695D2D57527D069DC4FB87F8C57A0D7FF98
apihub.sbi.	3600	in	ns	a1-148.akam.net.
apihub.sbi.	3600	in	ns	a16-64.akam.net.
apihub.sbi.	3600	in	ns	a20-64.akam.net.
apihub.sbi.	3600	in	ns	a22-65.akam.net.
apihub.sbi.	3600	in	ns	a3-66.akam.net.
apihub.sbi.	3600	in	ns	a5-66.akam.net.
apihub.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. MfGwXw2BEofPIkKC99iqm64wKYYO1HjLlCMva48x9YB5zzfGGlL+PoRpDrw5twfgv0xO57sEPxbtgjFPt+KQVEYdlG/X6PeHU6Uq6+EdGRAdIPecg/GveLGDoO5W5or9MRHDtNpSzuZVvidf1l+cZHW9xBc8p9reyOrjQnFUsJA=
atmad.sbi.	3600	in	ds	25911 13 2 5F86F688049FF6B4AFEC2CC6BE79DCC5F7E58D839C2CF1F069E01703AC8C816C
atmad.sbi.	3600	in	ns	a1-148.akam.net.
atmad.sbi.	3600	in	ns	a16-64.akam.net.
atmad.sbi.	3600	in	ns	a20-64.akam.net.
atmad.sbi.	3600	in	ns	a22-65.akam.net.
atmad.sbi.	3600	in	ns	a3-66.akam.net.
atmad.sbi.	3600	in	ns	a5-66.akam.net.
atmad.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. u43C/OQctO1u1JOjALEyQ3Ks9ggCSEopsULFheqXrpiX+K182DpStcGtTXENvQM4UbaFlG9NbEYwKDWw9vjiD1R+GYVUOJDLqdZejHa/IzUTp0wMrIIkApQzKmiALTXpDNGd9QifjwApZpTUFZzOkSVSseoYGk3czVJYCJcfFDs=
atmialerts.sbi.	3600	in	ds	63025 13 2 7E33977F3514054D0248DBA04FF9DE0145A5CCD0C6CD5160174EE8349AE2AB68
atmialerts.sbi.	3600	in	ns	a1-148.akam.net.
atmialerts.sbi.	3600	in	ns	a16-64.akam.net.
atmialerts.sbi.	3600	in	ns	a20-64.akam.net.
atmialerts.sbi.	3600	in	ns	a22-65.akam.net.
atmialerts.sbi.	3600	in	ns	a3-66.akam.net.
atmialerts.sbi.	3600	in	ns	a5-66.akam.net.
atmialerts.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. y2G7cFFralrGPRoMZVggwBoo5+YwokYq0TGyXLG5Pazb/X9VIgIumeguHunePz6mcPVpjxYdrY3Hwq8dhkBY4lMKvaFRPK2hHXIACXP8ZnR6xDhQmRgfXpCYcIkl/Nx0Ns1JSWUSrrmAoyEYHiFw0IiqhxlCkaroq0M/zrQNhaw=
atmmon.sbi.	3600	in	ds	36042 13 2 2A2A5408AFA44FF74B08D3C7EB67FCD3EFBEF38617335AA83ABAEFDB14BF6D71
atmmon.sbi.	3600	in	ns	a1-148.akam.net.
atmmon.sbi.	3600	in	ns	a16-64.akam.net.
atmmon.sbi.	3600	in	ns	a20-64.akam.net.
atmmon.sbi.	3600	in	ns	a22-65.akam.net.
atmmon.sbi.	3600	in	ns	a3-66.akam.net.
atmmon.sbi.	3600	in	ns	a5-66.akam.net.
atmmon.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. Yyte+3v4Pf1m35SOxYourQgi/nw7prnnxKbT3FtqQh/F4ZlZZEMO3sO6nveIWAOT1DZ+QFnd5UnURI74vvv3PCjLvHhJondrmdaOzR3ooP/VclfTZcgFKgBuQCGqmzE7d6rHyAf9Pgr4s/K60lcez8+WPHFCy8ty8Cvk7OQkKdw=
atmoms.sbi.	3600	in	ds	30785 13 2 872D6EF07D0613F65891BCC431DEF10A561E84490276C833CC675951068DEC11
atmoms.sbi.	3600	in	ns	a1-148.akam.net.
atmoms.sbi.	3600	in	ns	a16-64.akam.net.
atmoms.sbi.	3600	in	ns	a20-64.akam.net.
atmoms.sbi.	3600	in	ns	a22-65.akam.net.
atmoms.sbi.	3600	in	ns	a3-66.akam.net.
atmoms.sbi.	3600	in	ns	a5-66.akam.net.
atmoms.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. mNVsXtrunW7LSRZw2ObGR7F6Ixepbkqt2P7dIwVKBdcHFYFMw++UrQyu5MHxlQU+YM4yJo9/Ty+B9jeaRZUVsoMEGezIdDBoe43IFelqR2x8URukTtSv9nU19ECsYNnxsWHFgn4vO4CKOVK4G7zwRrU+HaIZ5z56jsK40TtrKXk=
b0.nic.sbi.	3600	in	a	65.22.177.9
b0.nic.sbi.	3600	in	aaaa	2a01:8840:00ab:0000:0000:0000:0000:0009
bank.sbi.	3600	in	ds	13150 13 2 CCF551F8C5F23878AA02ABCD60871259477818A05671BEF0182C771852A80786
bank.sbi.	3600	in	ns	a1-148.akam.net.
bank.sbi.	3600	in	ns	a16-64.akam.net.
bank.sbi.	3600	in	ns	a20-64.akam.net.
bank.sbi.	3600	in	ns	a22-65.akam.net.
bank.sbi.	3600	in	ns	a3-66.akam.net.
bank.sbi.	3600	in	ns	a5-66.akam.net.
bank.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. LBlgjB3dnTPUN5149PEW3MxGZ9o2fge06qvfeM3b+aIBD538U0l2luLtaG+zvKKXe/5OnXxUcp84QWpNdFboYruIu/Fq1FS3EwRG9zgdV+mNuIzs0+JOoIrm8G35+xHQ8GzZoAUDnA4a21CSY4jrhTD6WuvOXEvC9xU632jIdA0=
banks.sbi.	3600	in	ds	45463 13 2 D835A97A191A26579B8B87BD0327EE00543B1C1320EE40BCA4293C309E76BD83
banks.sbi.	3600	in	ns	a1-148.akam.net.
banks.sbi.	3600	in	ns	a16-64.akam.net.
banks.sbi.	3600	in	ns	a20-64.akam.net.
banks.sbi.	3600	in	ns	a22-65.akam.net.
banks.sbi.	3600	in	ns	a3-66.akam.net.
banks.sbi.	3600	in	ns	a5-66.akam.net.
banks.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. D55ULxW4Ikh8nil2HV/Pl/ycMh4ndown2RiXvZaAvIBN90uj9ay9dsrO5/EBkthd9nXjHF/nGxph4AL3+q/fFdTwz/GLp8AmbwHvd7FaekLRkRTtNh10CvWPfQO9pcUTTFEnCjpT3SLItEMXDXjbHSHzPi0mA5ggwsqWGkD6cCs=
bfs8n869upl42nukburtk0oi3a30l4nr.sbi.	3600	in	nsec3	1 1 0 73 BGU71HOHSKAVRCE6A22M4AQF3AJ5R9V6 NS DS RRSIG
bfs8n869upl42nukburtk0oi3a30l4nr.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. dMydNhGAtYwrxxCioxfgcDUU87bzq1A9tn0oLPKLUKY42IHhlU/4d7uQLHk+lQ22eGxUce7ALpOaw80UtDPnDOeEM1RfPLSNXpDiP9YBoVP19zoOriHvmDkQuQKvpR39CMWqKIIOvCnQWCWRqBhCAZIGoE2KgpDrTBw4IWqawMI=
bgu71hohskavrce6a22m4aqf3aj5r9v6.sbi.	3600	in	nsec3	1 1 0 73 BH36ICU5V4U6JKP8E4HL4RJFN7N0FAUL NS DS RRSIG
bgu71hohskavrce6a22m4aqf3aj5r9v6.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. yP/B/2tWUQhUi/cw87DYLOTVQFFwpwJUIEP+eTuLTB6wMwQbJl1cuKjgDmh1rnkCnkxO7FJ4AuS3xXD+L0E4ecE/AnD2ukDZRDROcZourvXGTWx9hxTvXEWlOQj5R3pIIr/CvUpqG7pwfg9fBeUuuNMEtFQ0ck/rR5/t4XoFcYw=
bh36icu5v4u6jkp8e4hl4rjfn7n0faul.sbi.	3600	in	nsec3	1 1 0 73 BOFVPHGV4U44RL6L9382N43NE9LK8TBH NS DS RRSIG
bh36icu5v4u6jkp8e4hl4rjfn7n0faul.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. L/rRoKhNZyCMMiGSAn5vLJ2Iw5/dosY3IjX5V80IslL80ZrkZXudIMgfRrgDrF3deLFLFoiwT+y6Dt0e3SHrCbWEce5/kGAlP2V0ORjDGDHos4OWTmeaiySbV6fWmaKmQWnOpgcyRwsbFC+IdoPSJ7xIIcAk5fsXQl3i0coY3RM=
bofvphgv4u44rl6l9382n43ne9lk8tbh.sbi.	3600	in	nsec3	1 1 0 73 BPI9FEGLPBQOT9NPPEJVPC14A4VQ579G NS DS RRSIG
bofvphgv4u44rl6l9382n43ne9lk8tbh.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. sGHUd+udmMBAU2SRnT7wc/qfV8R3wk8LOhI5NwedYkKzk9SlJxLs3n/ATNltSjC3GlSv4k6bemET5lnNZvyjKTenbpeP1f96rtTuEqT0p5jsDfbCTQ1pFGYYgZRbloxCEnwYggGT+z0vKhc6zIl6jovlE6vag/hYdWkaroI2j4I=
bpi9feglpbqot9nppejvpc14a4vq579g.sbi.	3600	in	nsec3	1 1 0 73 C1IDVCSGJVO3OHR9AP65C0KV30TDFJ03 NS DS RRSIG
bpi9feglpbqot9nppejvpc14a4vq579g.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. ihkWFUFRiwT6ZJvx7rG4xjuF9Wdk+7EaqKRBTJriZyROE38/yM5uYfNOmWQ2kePOdCYuBbn0tuPR88YxyVKb8qngiyz+nsjVsuJaV52BJcdnGvO6sqjiyY9IrGakiqE6Jbs4G7cwNWCd1FxQh6P0R7Q/8DWT1IYFmQmdqhTLYjE=
businessyono.sbi.	3600	in	ds	48120 13 2 068A5DCA7D1724AE7D44FEE79DA65836C530C26F08A345F18BB4FE4ED17460F3
businessyono.sbi.	3600	in	ns	a1-148.akam.net.
businessyono.sbi.	3600	in	ns	a16-64.akam.net.
businessyono.sbi.	3600	in	ns	a20-64.akam.net.
businessyono.sbi.	3600	in	ns	a22-65.akam.net.
businessyono.sbi.	3600	in	ns	a3-66.akam.net.
businessyono.sbi.	3600	in	ns	a5-66.akam.net.
businessyono.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. P0j79TokXSsIGh7UOFJT1zj4ol3SxBzp7gYg7t02eJlQZkFQNXGaCPpiuhgTo25z+JTwQZCYkmuLmCPlQKdsQPLSZm4IN6SF+H2TiRIUk9ixFI6B1QfH0N0bg1gymgM2+8gCxqkQz1z1auWwU5OqOt8PtgoR2krv7qmAOOtZfco=
c0.nic.sbi.	3600	in	a	65.22.178.9
c0.nic.sbi.	3600	in	aaaa	2a01:8840:00ac:0000:0000:0000:0000:0009
c1idvcsgjvo3ohr9ap65c0kv30tdfj03.sbi.	3600	in	nsec3	1 1 0 73 C3FV8M6MP5UQD5MJA11NQF76JDCKP1PH NS DS RRSIG
c1idvcsgjvo3ohr9ap65c0kv30tdfj03.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. odUd/ZBnV0rpvuLHB7rkwDsguzOpRlUdXOm6bAOkQjoC9hLiROtXXKJxdkWjBOV43NyEwtsBjx6cLEJxHA+CsYWzyEmY/fvwjomEn9adN/pYMD/lkKK9x0QclLIz8T2Du9gYeg6iull4JM+JAEKwDs3siy3ZSV1SYh+vTCo7VJI=
c3fv8m6mp5uqd5mja11nqf76jdckp1ph.sbi.	3600	in	nsec3	1 1 0 73 CV0UOKI6768J9S70EAJL6MC91I1C82F1 NS DS RRSIG
c3fv8m6mp5uqd5mja11nqf76jdckp1ph.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. eEiBFdQIcfSYUGmV4KfA4pe/A8anf4U15Ek7+yWvMQLg5kneX9AJL8bi6veldtd4zLQM6XUMTq7t7cVdRI8YFa2L5b05TH13CprWnQIKR66SZ2TilGRqdONB4pYMqgWAbyWwrDlGzDgoYdEJBrdV1Rhv9MnLFl7Z8WklKHLNLcw=
campaigns.sbi.	3600	in	ds	36873 13 2 8DB93616B27921B72852C5050BC8387A052AFA00405BD82EE50197F4EDDF78F9
campaigns.sbi.	3600	in	ns	a1-148.akam.net.
campaigns.sbi.	3600	in	ns	a16-64.akam.net.
campaigns.sbi.	3600	in	ns	a20-64.akam.net.
campaigns.sbi.	3600	in	ns	a22-65.akam.net.
campaigns.sbi.	3600	in	ns	a3-66.akam.net.
campaigns.sbi.	3600	in	ns	a5-66.akam.net.
campaigns.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. U0yuPaSmC30CTd6JG7/CTbRJLcZSC1oJeiX75Cp33Xdg3fuguNA0Cj2q0iQ58gqwCDufkmPHVax4jJ5YOug9MwJMgKRX1WtxT7zns40Oz+AdE8JNtB4ch9pLDTQn1kgoUSNCwc3YhzyCRRUH2vsF93plzGpcst2dRoTAQTbgddg=
certpayments.sbi.	3600	in	ds	49033 13 2 F9DF95A0909B965A386D56BC28039634DDDC414EF9265D3F3BEEFF4279E11275
certpayments.sbi.	3600	in	ns	a1-148.akam.net.
certpayments.sbi.	3600	in	ns	a16-64.akam.net.
certpayments.sbi.	3600	in	ns	a20-64.akam.net.
certpayments.sbi.	3600	in	ns	a22-65.akam.net.
certpayments.sbi.	3600	in	ns	a3-66.akam.net.
certpayments.sbi.	3600	in	ns	a5-66.akam.net.
certpayments.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. ZK8/fvoAKcrOT3yFYbgocrGn/znqfvc3eiAzZ786rlOKI8mf52vV1vq150iDzTF4FsaNu4/osV2CTPLaxW1+Do2RnIw6teOi0VqVXKX69v1SLk1woP6uRNsievSnzEFptTau5071kJtjgMMu/zzVHiP9ZoZEAkadkmHVEPsmzYo=
cfs.sbi.	3600	in	ds	39251 13 2 B13F421E6D0798C7115AA6DC09DBBCF458F0733C3F1DC678F1340113C51ECA28
cfs.sbi.	3600	in	ns	a1-148.akam.net.
cfs.sbi.	3600	in	ns	a16-64.akam.net.
cfs.sbi.	3600	in	ns	a20-64.akam.net.
cfs.sbi.	3600	in	ns	a22-65.akam.net.
cfs.sbi.	3600	in	ns	a3-66.akam.net.
cfs.sbi.	3600	in	ns	a5-66.akam.net.
cfs.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. VPTCJ4msMDwiGG2CpR1rxnz9r1co4RrsU6p/n6PZQfoE3G+UzQtgG1BWH74VmS+XlciymmV6uwHbV1WimH2PZ+vg5/VBztdVJTqwUoH2RH1lv4LfG0Z4moO6vdaPTnA/OJTMga986prFIvJAE9YxSCCTYykjKX++VncK7mYnjBE=
cmp.sbi.	3600	in	ds	58418 13 2 1719B79D53AB14CB9AC69740E347B61793B8F998F4945E46251F039A79674CD2
cmp.sbi.	3600	in	ns	a1-148.akam.net.
cmp.sbi.	3600	in	ns	a16-64.akam.net.
cmp.sbi.	3600	in	ns	a20-64.akam.net.
cmp.sbi.	3600	in	ns	a22-65.akam.net.
cmp.sbi.	3600	in	ns	a3-66.akam.net.
cmp.sbi.	3600	in	ns	a5-66.akam.net.
cmp.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. OX4VujrabOcg75Euv8iil7WYjtSShZkosos0wryF8vHRpXRp3PdC2o7LQ1p03IAf9IrN9lww3GNPUFC27QC4QEMfmJ7GESeoWkwWpWA0VRO8jSXZPtIU07RiZwOA8rYmD07TsiuuSgIEK0itzhy05Ok1MBjEQVAPBUYoaqjvhCY=
colending.sbi.	3600	in	ns	ns-1434.awsdns-51.org.
colending.sbi.	3600	in	ns	ns-1859.awsdns-40.co.uk.
colending.sbi.	3600	in	ns	ns-443.awsdns-55.com.
colending.sbi.	3600	in	ns	ns-535.awsdns-02.net.
crqsbiacs.sbi.	3600	in	ds	56968 13 2 1AEA6483EC4DD9D5CEBCE4FC016CA26FF08E473DF1F2D18129CA171480FA898D
crqsbiacs.sbi.	3600	in	ns	a1-148.akam.net.
crqsbiacs.sbi.	3600	in	ns	a16-64.akam.net.
crqsbiacs.sbi.	3600	in	ns	a20-64.akam.net.
crqsbiacs.sbi.	3600	in	ns	a22-65.akam.net.
crqsbiacs.sbi.	3600	in	ns	a3-66.akam.net.
crqsbiacs.sbi.	3600	in	ns	a5-66.akam.net.
crqsbiacs.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. M2F/Qwf9VtbtcqCWiy60qRMrAFEhxpBBzkp16qVpsK9UwkMXBELrmaWYLwj2pXNF0hVjIIysO06nM/1JGH6OfPuy+ZcHaqbqefTrknkbQ7g6aaCKUhJkxYp2keVsp1LMAb/1jIHZ3IymCupomnopICDjDhWcHmanvhYhlig7G00=
cv0uoki6768j9s70eajl6mc91i1c82f1.sbi.	3600	in	nsec3	1 1 0 73 CVELIGIPM3C5DJS0N4R0I3NNO04OC30D NS DS RRSIG
cv0uoki6768j9s70eajl6mc91i1c82f1.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. ayVyFrSv1ivegCNhAGaI2O/o7GHfde8j0WpbjQsFVJOZs6EXmshQX96Efsop4hYer97JMcQQT8BnAAqOr714fUFJn8ThdaqgD8NaGYzemf4CqoKRtirvXvnWd+eVQUlUkh1up9VjYgvMGtLxd0paRpJ1E2zbDCgUrUHeQ2iGk90=
cveligipm3c5djs0n4r0i3nno04oc30d.sbi.	3600	in	nsec3	1 1 0 73 DFHCVM9HUAL54DTMLRU40EAUDP0S1P2B NS DS RRSIG
cveligipm3c5djs0n4r0i3nno04oc30d.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. G3x6wcHvwHH+3V1+zbX9AYV+T8ihZV+ouX90HDKspWBLTg7kLQOUWxKFj8/x57FRwuqyjK1WaYLZOjbYvo2WYLJMV86xzdWGw6vT5Y19A2Ztm0eW4tr4A+ih+5dzs557mP+ltBtRJQi4R1jvpzBZOate38tZeKFPPlfxlyXPIh0=
developer.sbi.	3600	in	ds	34776 13 2 E862B8FAEE0FA748C40E0B6045255013B09397C4670F449BDB409DBD2F1180C6
developer.sbi.	3600	in	ns	a1-148.akam.net.
developer.sbi.	3600	in	ns	a16-64.akam.net.
developer.sbi.	3600	in	ns	a20-64.akam.net.
developer.sbi.	3600	in	ns	a22-65.akam.net.
developer.sbi.	3600	in	ns	a3-66.akam.net.
developer.sbi.	3600	in	ns	a5-66.akam.net.
developer.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. k1LssuFP6KGu8Awqm4a/DgXVjcthKz4ER/McflFu/dfPVR8LfsTspcx7PpVHDVwlARX80IsVfZmFgYdCuZT9OHYtWNRBhrbK+7siC2M5Na0bWs46M/1FvtmgkiUPeWylTpSpwhdnLmL3kUTeXIiH3bjekUGUmk0MFsvyMyuIc8g=
devsbiunipay.sbi.	3600	in	ns	a1-148.akam.net.
devsbiunipay.sbi.	3600	in	ns	a16-64.akam.net.
devsbiunipay.sbi.	3600	in	ns	a20-64.akam.net.
devsbiunipay.sbi.	3600	in	ns	a22-65.akam.net.
devsbiunipay.sbi.	3600	in	ns	a3-66.akam.net.
devsbiunipay.sbi.	3600	in	ns	a5-66.akam.net.
devsbiunipay.sbi.	3600	in	ns	ns1.nameserver.net.au.
devsbiunipay.sbi.	3600	in	ns	ns2.nameserver.net.au.
devsbiunipay.sbi.	3600	in	ns	ns3.nameserver.net.au.
dfhcvm9hual54dtmlru40eaudp0s1p2b.sbi.	3600	in	nsec3	1 1 0 73 DHH02T6UKLJPSD1P50M3M1ITE4JH8D5K NS DS RRSIG
dfhcvm9hual54dtmlru40eaudp0s1p2b.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. pZH7EvDPnxQ/UobflzZqQhejT7dMyHEugfCXHQmIybyAiT17KWwKE7RC+K8mys4Xn0XCDhcGOSEFnevHiEmqVh9BTeQ02L2+C9alYGfWLWE5qjq5+CMy4WaE47us9zdhsJLu4gvE8aoHVFR9vWg7c01PbSQe2bPm+stiBOUM9ac=
dhh02t6ukljpsd1p50m3m1ite4jh8d5k.sbi.	3600	in	nsec3	1 1 0 73 DVQ6FFMJV3EJC0KSKIE9EPRNU2SSLUIA NS DS RRSIG
dhh02t6ukljpsd1p50m3m1ite4jh8d5k.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. M8MWrixDuYuJA89CMCMrHt70E+FB13gglnMUdox7KqZL7fve6irC1noP48BhTnsIA5BKkiZWW2pWocO2bhSgGoEoOGoOYNfpm0alVtB380nv0hEGMftmuMugRog3D2s6uk6Ww61qIC/w1QyOdQ02dIXitW6zezwc7T1NAK47eoM=
dsrsbiacs.sbi.	3600	in	ns	a1-148.akam.net.
dsrsbiacs.sbi.	3600	in	ns	a16-64.akam.net.
dsrsbiacs.sbi.	3600	in	ns	a20-64.akam.net.
dsrsbiacs.sbi.	3600	in	ns	a22-65.akam.net.
dsrsbiacs.sbi.	3600	in	ns	a3-66.akam.net.
dsrsbiacs.sbi.	3600	in	ns	a5-66.akam.net.
dsrsbiacs.sbi.	3600	in	ns	ns1.nameserver.net.au.
dsrsbiacs.sbi.	3600	in	ns	ns2.nameserver.net.au.
dsrsbiacs.sbi.	3600	in	ns	ns3.nameserver.net.au.
dvq6ffmjv3ejc0kskie9eprnu2ssluia.sbi.	3600	in	nsec3	1 1 0 73 EPUOHHDTROK1TVQ6J3LFJ1S0ALS7O2FG NS DS RRSIG
dvq6ffmjv3ejc0kskie9eprnu2ssluia.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. xhwcqn9A0QTLNuCbv6HYb/vqkD+Q9mzQJBoKkfWRcd+L4rugIn2riaA6x8RPuJAtKFPr31DJi0HJ8GiyVKgWp3CCFay88qr1KcnENIsjx+mGQWdU4BQvODVyirQIBq9gmKMH59sfWNQoBbS2snGy8C/a02ZXPVeH5305sBkpt2w=
eistest.sbi.	3600	in	ns	a1-148.akam.net.
eistest.sbi.	3600	in	ns	a16-64.akam.net.
eistest.sbi.	3600	in	ns	a20-64.akam.net.
eistest.sbi.	3600	in	ns	a22-65.akam.net.
epay.sbi.	3600	in	ds	14468 13 2 8BF8BFFAA4030CD539F8173079C34980F2BF7F7D194C9E7E3D2B3C396405BA7D
epay.sbi.	3600	in	ns	a1-148.akam.net.
epay.sbi.	3600	in	ns	a16-64.akam.net.
epay.sbi.	3600	in	ns	a20-64.akam.net.
epay.sbi.	3600	in	ns	a22-65.akam.net.
epay.sbi.	3600	in	ns	a3-66.akam.net.
epay.sbi.	3600	in	ns	a5-66.akam.net.
epay.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. 0ZJA0UOg4SE/whi7/XI+aSXVPYAGNhJ4HfXCr9IFnctEo3iJtgmsgh3Hn02SmTXfBFjCnXYMjrUBI9z0BGRBAFShoht5ulISA0ngW8BffYeP6rOZyi+av1/NYZTIm1vTnNqnacqN3R71CeMFT8muk8c5LdyLGWI4DmhRpHxypsk=
epscheckeratm.sbi.	3600	in	ns	a1-148.akam.net.
epscheckeratm.sbi.	3600	in	ns	a16-64.akam.net.
epscheckeratm.sbi.	3600	in	ns	a20-64.akam.net.
epscheckeratm.sbi.	3600	in	ns	a22-65.akam.net.
epscheckeratm.sbi.	3600	in	ns	a3-66.akam.net.
