xn--c1avg.	3600	in	soa	a0.nic.xn--c1avg. hostmaster.donuts.email. 1756258116 7200 900 1209600 3600
xn--80aa7bb.xn--c1avg.	3600	in	ns	ns1.reg.ru.
xn--80aa7bb.xn--c1avg.	3600	in	ns	ns2.reg.ru.
xn--80aa7bfcj.xn--c1avg.	3600	in	ns	ns1.verification-hold.suspended-domain.com.
xn--80aa7bfcj.xn--c1avg.	3600	in	ns	ns2.verification-hold.suspended-domain.com.
xn--80aaa1cdgel.xn--c1avg.	3600	in	ns	ns1.jino.ru.
xn--80aaa1cdgel.xn--c1avg.	3600	in	ns	ns2.jino.ru.
xn--80aaa1cdgel.xn--c1avg.	3600	in	ns	ns3.jino.ru.
xn--80aaa1cdgel.xn--c1avg.	3600	in	ns	ns4.jino.ru.
xn--80aaa4abmgm8age5cze0au.xn--c1avg.	3600	in	ns	ns3.nic.ru.
xn--80aaa4abmgm8age5cze0au.xn--c1avg.	3600	in	ns	ns4.nic.ru.
xn--80aaa4abmgm8age5cze0au.xn--c1avg.	3600	in	ns	ns8.nic.ru.
xn--80aaa4asjszr.xn--c1avg.	3600	in	ns	ns1.hosting.reg.ru.
xn--80aaa4asjszr.xn--c1avg.	3600	in	ns	ns2.hosting.reg.ru.
xn--80aaa6akelneobyhc1d.xn--c1avg.	3600	in	ns	ns3.nic.ru.
xn--80aaa6akelneobyhc1d.xn--c1avg.	3600	in	ns	ns4.nic.ru.
xn--80aaa6akelneobyhc1d.xn--c1avg.	3600	in	ns	ns8.nic.ru.
xn--80aaa9bhqghb2c.xn--c1avg.	3600	in	ns	ns1.zxz.su.
xn--80aaa9bhqghb2c.xn--c1avg.	3600	in	ns	ns2.zxz.su.
xn--80aaaa1cfhqfrds.xn--c1avg.	3600	in	ns	ns1.dyna-ns.net.
xn--80aaaa1cfhqfrds.xn--c1avg.	3600	in	ns	ns2.dyna-ns.net.
xn--80aaaahi9ayao0f.xn--c1avg.	3600	in	ns	ns1.dyna-ns.net.
xn--80aaaahi9ayao0f.xn--c1avg.	3600	in	ns	ns2.dyna-ns.net.
xn--80aaaddofcioc5a1admlv0c3p.xn--c1avg.	3600	in	ns	ns1.101domain.com.
xn--80aaaddofcioc5a1admlv0c3p.xn--c1avg.	3600	in	ns	ns2.101domain.com.
xn--80aaaddofcioc5a1admlv0c3p.xn--c1avg.	3600	in	ns	ns5.101domain.com.
xn--80aaafob4aix3ah2f5e.xn--c1avg.	3600	in	ns	ns1.verification-hold.suspended-domain.com.
xn--80aaafob4aix3ah2f5e.xn--c1avg.	3600	in	ns	ns2.verification-hold.suspended-domain.com.
xn--80aaafq9akf3arx.xn--c1avg.	3600	in	ns	statuspage1.nic.ru.
xn--80aaafq9akf3arx.xn--c1avg.	3600	in	ns	statuspage2.nic.ru.
xn--80aaag2cjthhac0d.xn--c1avg.	3600	in	ns	ns1.zxz.su.
xn--80aaag2cjthhac0d.xn--c1avg.	3600	in	ns	ns2.zxz.su.
xn--80aaag5amlp9ad.xn--c1avg.	3600	in	ns	statuspage1.nic.ru.
xn--80aaag5amlp9ad.xn--c1avg.	3600	in	ns	statuspage2.nic.ru.
xn--80aaaggh4d0a.xn--c1avg.	3600	in	ns	ns1.firstvds.ru.
xn--80aaaggh4d0a.xn--c1avg.	3600	in	ns	ns2.firstvds.ru.
xn--80aaagk3d1ad.xn--c1avg.	3600	in	ns	ns1.reg.ru.
xn--80aaagk3d1ad.xn--c1avg.	3600	in	ns	ns2.reg.ru.
xn--80aaagordkgodjlp4c2ca.xn--c1avg.	3600	in	ns	ns3-fwl2.nic.ru.
xn--80aaagordkgodjlp4c2ca.xn--c1avg.	3600	in	ns	ns4-fwl2.nic.ru.
xn--80aaagordkgodjlp4c2ca.xn--c1avg.	3600	in	ns	ns8-fwl2.nic.ru.
xn--80aaagzi2bkteg1d.xn--c1avg.	3600	in	ns	ns1.sprinthost.ru.
xn--80aaagzi2bkteg1d.xn--c1avg.	3600	in	ns	ns2.sprinthost.ru.
xn--80aaagzi2bkteg1d.xn--c1avg.	3600	in	ns	ns3.sprinthost.net.
xn--80aaagzi2bkteg1d.xn--c1avg.	3600	in	ns	ns4.sprinthost.net.
xn--80aaah1btchaofh8p.xn--c1avg.	3600	in	ns	ns1.beget.com.
xn--80aaah1btchaofh8p.xn--c1avg.	3600	in	ns	ns1.beget.pro.
xn--80aaah1btchaofh8p.xn--c1avg.	3600	in	ns	ns2.beget.com.
xn--80aaah1btchaofh8p.xn--c1avg.	3600	in	ns	ns2.beget.pro.
xn--80aaahhfp1a6bk2b.xn--c1avg.	3600	in	ns	ns1.rsnx.ru.
xn--80aaahhfp1a6bk2b.xn--c1avg.	3600	in	ns	ns2.rsnx.ru.
xn--80aaaijcfataavegfa3bqedlo2a2aj7ig5t.xn--c1avg.	3600	in	ns	ns3.nic.ru.
xn--80aaaijcfataavegfa3bqedlo2a2aj7ig5t.xn--c1avg.	3600	in	ns	ns4.nic.ru.
xn--80aaaijcfataavegfa3bqedlo2a2aj7ig5t.xn--c1avg.	3600	in	ns	ns8.nic.ru.
xn--80aaalf3ddb.xn--c1avg.	3600	in	ns	blocked1.nic.ru.
xn--80aaalf3ddb.xn--c1avg.	3600	in	ns	blocked2.nic.ru.
xn--80aaap2ace1bky9c.xn--c1avg.	3600	in	ns	ns3-l2.nic.ru.
xn--80aaap2ace1bky9c.xn--c1avg.	3600	in	ns	ns4-cloud.nic.ru.
xn--80aaap2ace1bky9c.xn--c1avg.	3600	in	ns	ns4-l2.nic.ru.
xn--80aaap2ace1bky9c.xn--c1avg.	3600	in	ns	ns8-cloud.nic.ru.
xn--80aaap2ace1bky9c.xn--c1avg.	3600	in	ns	ns8-l2.nic.ru.
xn--80aaapctmcxi5aln9b.xn--c1avg.	3600	in	ns	ns3-l2.nic.ru.
xn--80aaapctmcxi5aln9b.xn--c1avg.	3600	in	ns	ns4-cloud.nic.ru.
xn--80aaapctmcxi5aln9b.xn--c1avg.	3600	in	ns	ns4-l2.nic.ru.
xn--80aaapctmcxi5aln9b.xn--c1avg.	3600	in	ns	ns8-cloud.nic.ru.
xn--80aaapctmcxi5aln9b.xn--c1avg.	3600	in	ns	ns8-l2.nic.ru.
xn--80aaazvxgt.xn--c1avg.	3600	in	ns	ns1.regery.net.
xn--80aaazvxgt.xn--c1avg.	3600	in	ns	ns2.regery.net.
xn--80aaazvxgt.xn--c1avg.	3600	in	ns	ns3.regery.net.
xn--80aab1bqfjm5cxb2c.xn--c1avg.	3600	in	ns	ns3.nic.ru.
xn--80aab1bqfjm5cxb2c.xn--c1avg.	3600	in	ns	ns4.nic.ru.
xn--80aab1bqfjm5cxb2c.xn--c1avg.	3600	in	ns	ns8.nic.ru.
xn--80aabjjabqibw2ar6c3af3d.xn--c1avg.	3600	in	ns	ns1.bngf.ru.
xn--80aabjjabqibw2ar6c3af3d.xn--c1avg.	3600	in	ns	ns2.bngf.ru.
xn--80aabjjabqibw2ar6c3af3d.xn--c1avg.	3600	in	ns	ns3.bngf.ru.
xn--80aabqb8ac2bik5l.xn--c1avg.	3600	in	ns	ns1.tildadns.com.
xn--80aabqb8ac2bik5l.xn--c1avg.	3600	in	ns	ns2.tildadns.com.
xn--80aac0c2a.xn--c1avg.	3600	in	ns	ns1.tildadns.com.
xn--80aac0c2a.xn--c1avg.	3600	in	ns	ns2.tildadns.com.
xn--80aac1b1aefc.xn--c1avg.	3600	in	ns	dns1.cscdns.net.
xn--80aac1b1aefc.xn--c1avg.	3600	in	ns	dns2.cscdns.net.
xn--80aac2ak8aza.xn--c1avg.	3600	in	ns	ns1.platformalp.ru.
xn--80aac2ak8aza.xn--c1avg.	3600	in	ns	ns2.platformalp.ru.
xn--80aac2akvn7h.xn--c1avg.	3600	in	ns	ns1.beget.com.
xn--80aac2akvn7h.xn--c1avg.	3600	in	ns	ns1.beget.pro.
xn--80aac2akvn7h.xn--c1avg.	3600	in	ns	ns2.beget.com.
xn--80aac2akvn7h.xn--c1avg.	3600	in	ns	ns2.beget.pro.
xn--80aacgvulkfjl.xn--c1avg.	3600	in	ns	ns2.gazprombank.ru.
xn--80aacgvulkfjl.xn--c1avg.	3600	in	ns	ns3.gazprombank.ru.
xn--80aacrynkdlfbtp1k.xn--c1avg.	3600	in	ns	ns1.tildadns.com.
xn--80aacrynkdlfbtp1k.xn--c1avg.	3600	in	ns	ns2.tildadns.com.
xn--80aacxqxke.xn--c1avg.	3600	in	ns	ns1.spaceweb.ru.
xn--80aacxqxke.xn--c1avg.	3600	in	ns	ns2.spaceweb.ru.
xn--80aacxqxke.xn--c1avg.	3600	in	ns	ns3.spaceweb.pro.
xn--80aacxqxke.xn--c1avg.	3600	in	ns	ns4.spaceweb.pro.
xn--80aadbbjhabe4ac3b1gsd6bk.xn--c1avg.	3600	in	ns	ns1.bodis.com.
xn--80aadbbjhabe4ac3b1gsd6bk.xn--c1avg.	3600	in	ns	ns2.bodis.com.
xn--80aadc0ahn2adqer.xn--c1avg.	3600	in	ns	ns1.spaceweb.ru.
xn--80aadc0ahn2adqer.xn--c1avg.	3600	in	ns	ns2.spaceweb.ru.
xn--80aadcrpcy8d.xn--c1avg.	3600	in	ns	ns1.openprovider.nl.
xn--80aadcrpcy8d.xn--c1avg.	3600	in	ns	ns2.openprovider.be.
xn--80aadcrpcy8d.xn--c1avg.	3600	in	ns	ns3.openprovider.eu.
xn--80aadcrpcy8dwe.xn--c1avg.	3600	in	ns	ns1.openprovider.nl.
xn--80aadcrpcy8dwe.xn--c1avg.	3600	in	ns	ns2.openprovider.be.
xn--80aadcrpcy8dwe.xn--c1avg.	3600	in	ns	ns3.openprovider.eu.
xn--80aae0aahxlkgkacbnl9ah.xn--c1avg.	3600	in	ns	ns1.intellectualreserveinc.org.
xn--80aae0aahxlkgkacbnl9ah.xn--c1avg.	3600	in	ns	ns2.intellectualreserveinc.org.
xn--80aae7bfcgz8bze.xn--c1avg.	3600	in	ns	ns1.nicwebsite.ru.
xn--80aae7bfcgz8bze.xn--c1avg.	3600	in	ns	ns2.nicwebsite.ru.
xn--80aaebapauek6bqu7a8d.xn--c1avg.	3600	in	ns	blocked1.nic.ru.
xn--80aaebapauek6bqu7a8d.xn--c1avg.	3600	in	ns	blocked2.nic.ru.
xn--80aaelrlicsg5ao0dzg.xn--c1avg.	3600	in	ns	ns.webenlet.co.uk.
xn--80aaelrlicsg5ao0dzg.xn--c1avg.	3600	in	ns	ns.webenlet.com.
xn--80aaelrlicsg5ao0dzg.xn--c1avg.	3600	in	ns	ns.webenlet.eu.
xn--80aaelrlicsg5ao0dzg.xn--c1avg.	3600	in	ns	ns.webenlet.hu.
xn--80aaelrlicsg5ao0dzg.xn--c1avg.	3600	in	ns	ns.webenlet.pl.
xn--80aaf5adinzj.xn--c1avg.	3600	in	ns	ns1.regery.net.
xn--80aaf5adinzj.xn--c1avg.	3600	in	ns	ns2.regery.net.
xn--80aaf5adinzj.xn--c1avg.	3600	in	ns	ns3.regery.net.
xn--80aaf6atnler.xn--c1avg.	3600	in	ns	ns1.sprinthost.ru.
xn--80aaf6atnler.xn--c1avg.	3600	in	ns	ns2.sprinthost.ru.
xn--80aaf6atnler.xn--c1avg.	3600	in	ns	ns3.sprinthost.net.
xn--80aafa5cjcbbff1jrbyb.xn--c1avg.	3600	in	ns	statuspage1.nic.ru.
xn--80aafa5cjcbbff1jrbyb.xn--c1avg.	3600	in	ns	statuspage2.nic.ru.
xn--80aafbge3b3afyl9i.xn--c1avg.	3600	in	ns	ns1.timeweb.ru.
xn--80aafbge3b3afyl9i.xn--c1avg.	3600	in	ns	ns2.timeweb.ru.
xn--80aafbge3b3afyl9i.xn--c1avg.	3600	in	ns	ns3.timeweb.org.
xn--80aafbge3b3afyl9i.xn--c1avg.	3600	in	ns	ns4.timeweb.org.
xn--80aafbkgpy2bkf.xn--c1avg.	3600	in	ns	ns1.hosting.reg.ru.
xn--80aafbkgpy2bkf.xn--c1avg.	3600	in	ns	ns2.hosting.reg.ru.
xn--80aafg6avvi.xn--c1avg.	3600	in	ns	ns1.sedoparking.com.
xn--80aafg6avvi.xn--c1avg.	3600	in	ns	ns2.sedoparking.com.
xn--80aafggbkhlniwp7j.xn--c1avg.	3600	in	ns	ns3.nic.ru.
xn--80aafggbkhlniwp7j.xn--c1avg.	3600	in	ns	ns4.nic.ru.
xn--80aafggbkhlniwp7j.xn--c1avg.	3600	in	ns	ns8.nic.ru.
xn--80aafh5ax4a.xn--c1avg.	3600	in	ns	ns1.reg.ru.
xn--80aafh5ax4a.xn--c1avg.	3600	in	ns	ns2.reg.ru.
xn--80aafh5ax4a2e.xn--c1avg.	3600	in	ns	dnsproxy1.fm.nic.ru.
xn--80aafh5ax4a2e.xn--c1avg.	3600	in	ns	dnsproxy2.fm.nic.ru.
xn--80aafk2chdcdke.xn--c1avg.	3600	in	ns	ns1.beget.com.
xn--80aafk2chdcdke.xn--c1avg.	3600	in	ns	ns1.beget.pro.
xn--80aafk2chdcdke.xn--c1avg.	3600	in	ns	ns2.beget.com.
xn--80aafk2chdcdke.xn--c1avg.	3600	in	ns	ns2.beget.pro.
xn--80aafkak3adpdj6r.xn--c1avg.	3600	in	ns	ns1.tildadns.com.
xn--80aafkak3adpdj6r.xn--c1avg.	3600	in	ns	ns2.tildadns.com.
xn--80aafkbca6ahiq0dzd.xn--c1avg.	3600	in	ns	statuspage1.nic.ru.
xn--80aafkbca6ahiq0dzd.xn--c1avg.	3600	in	ns	statuspage2.nic.ru.
xn--80aafkca5bdpa3bj2p.xn--c1avg.	3600	in	ns	ns1.dyna-ns.net.
xn--80aafkca5bdpa3bj2p.xn--c1avg.	3600	in	ns	ns2.dyna-ns.net.
xn--80aaflb4aevdf1eza7e.xn--c1avg.	3600	in	ns	ns3.nic.ru.
xn--80aaflb4aevdf1eza7e.xn--c1avg.	3600	in	ns	ns4.nic.ru.
xn--80aaflb4aevdf1eza7e.xn--c1avg.	3600	in	ns	ns8.nic.ru.
xn--80aafn6cdml.xn--c1avg.	3600	in	ns	ns1.reg.ru.
xn--80aafn6cdml.xn--c1avg.	3600	in	ns	ns2.reg.ru.
xn--80aafnmcqrdhgq.xn--c1avg.	3600	in	ns	ns1.101domain.com.
xn--80aafnmcqrdhgq.xn--c1avg.	3600	in	ns	ns2.101domain.com.
xn--80aafnmcqrdhgq.xn--c1avg.	3600	in	ns	ns5.101domain.com.
xn--80aafnwj7a6g.xn--c1avg.	3600	in	ns	ns3.nic.ru.
xn--80aafnwj7a6g.xn--c1avg.	3600	in	ns	ns4.nic.ru.
xn--80aafnwj7a6g.xn--c1avg.	3600	in	ns	ns8.nic.ru.
xn--80aafrff6aedhl7m.xn--c1avg.	3600	in	ns	ns1.netangels.ru.
xn--80aafrff6aedhl7m.xn--c1avg.	3600	in	ns	ns2.netangels.ru.
xn--80aafulsk5a.xn--c1avg.	3600	in	ns	ns1.timeweb.ru.
xn--80aafulsk5a.xn--c1avg.	3600	in	ns	ns2.timeweb.ru.
xn--80aafulsk5a.xn--c1avg.	3600	in	ns	ns3.timeweb.org.
xn--80aafulsk5a.xn--c1avg.	3600	in	ns	ns4.timeweb.org.
xn--80aafxldflj.xn--c1avg.	3600	in	ns	ns1.reg.ru.
xn--80aafxldflj.xn--c1avg.	3600	in	ns	ns2.reg.ru.
xn--80aafypuh.xn--c1avg.	3600	in	ns	ns1.reg.ru.
xn--80aafypuh.xn--c1avg.	3600	in	ns	ns2.reg.ru.
xn--80aagkaab3ahi0a9b4e.xn--c1avg.	3600	in	ns	statuspage1.nic.ru.
xn--80aagkaab3ahi0a9b4e.xn--c1avg.	3600	in	ns	statuspage2.nic.ru.
xn--80aagkb9b3d.xn--c1avg.	3600	in	ns	statuspage1.nic.ru.
xn--80aagkb9b3d.xn--c1avg.	3600	in	ns	statuspage2.nic.ru.
xn--80aaglqhjo4aie.xn--c1avg.	3600	in	ns	ns1.mchost.ru.
xn--80aaglqhjo4aie.xn--c1avg.	3600	in	ns	ns2.mchost.ru.
xn--80aaglqhjo4aie.xn--c1avg.	3600	in	ns	ns3.mchost.ru.
xn--80aaglqhjo4aie.xn--c1avg.	3600	in	ns	ns4.mchost.ru.
xn--80aagyknd3aj.xn--c1avg.	3600	in	ns	statuspage1.nic.ru.
xn--80aagyknd3aj.xn--c1avg.	3600	in	ns	statuspage2.nic.ru.
xn--80aahfjo8abu.xn--c1avg.	3600	in	ns	ns1.hosting.reg.ru.
xn--80aahfjo8abu.xn--c1avg.	3600	in	ns	ns2.hosting.reg.ru.
xn--80aahfv5e.xn--c1avg.	3600	in	ns	ns1.jino.ru.
xn--80aahfv5e.xn--c1avg.	3600	in	ns	ns2.jino.ru.
xn--80aahfv5e.xn--c1avg.	3600	in	ns	ns3.jino.ru.
xn--80aahfv5e.xn--c1avg.	3600	in	ns	ns4.jino.ru.
xn--80aai2atamr0c.xn--c1avg.	3600	in	ns	ns3-fwl2.nic.ru.
xn--80aai2atamr0c.xn--c1avg.	3600	in	ns	ns4-fwl2.nic.ru.
xn--80aai2atamr0c.xn--c1avg.	3600	in	ns	ns8-fwl2.nic.ru.
xn--80aaig9ahr.xn--c1avg.	3600	in	ns	ns1.ddos-guard.net.
xn--80aaig9ahr.xn--c1avg.	3600	in	ns	ns2.ddos-guard.net.
xn--80aaig9ahr.xn--c1avg.	3600	in	ns	ns3.ddos-guard.net.
xn--80aaig9ahr.xn--c1avg.	3600	in	ns	ns4.ddos-guard.net.
xn--80aaig9ahr.xn--c1avg.	3600	in	ns	ns5.ddos-guard.net.
xn--80aaig9ahr.xn--c1avg.	3600	in	ns	ns6.ddos-guard.net.
xn--80aaijxgtpfil.xn--c1avg.	3600	in	ns	statuspage1.nic.ru.
xn--80aaijxgtpfil.xn--c1avg.	3600	in	ns	statuspage2.nic.ru.
xn--80aaikibfdgxhch2q.xn--c1avg.	3600	in	ns	ns1.dyna-ns.net.
xn--80aaikibfdgxhch2q.xn--c1avg.	3600	in	ns	ns2.dyna-ns.net.
xn--80aairftm.xn--c1avg.	3600	in	ns	ns1.hosting.reg.ru.
xn--80aairftm.xn--c1avg.	3600	in	ns	ns2.hosting.reg.ru.
xn--80aaivocivqkc.xn--c1avg.	3600	in	ns	hans.ns.cloudflare.com.
xn--80aaivocivqkc.xn--c1avg.	3600	in	ns	pam.ns.cloudflare.com.
xn--80aajzhsz.xn--c1avg.	3600	in	ns	ns1.lpmotor.ru.
xn--80aajzhsz.xn--c1avg.	3600	in	ns	ns2.lpmotor.ru.
xn--80aak7av.xn--c1avg.	3600	in	ns	ns3.nic.ru.
xn--80aak7av.xn--c1avg.	3600	in	ns	ns4.nic.ru.
xn--80aak7av.xn--c1avg.	3600	in	ns	ns8.nic.ru.
xn--80aakimaz8a5bzg.xn--c1avg.	3600	in	ns	ns1.jino.ru.
xn--80aakimaz8a5bzg.xn--c1avg.	3600	in	ns	ns2.jino.ru.
xn--80aakq5afif.xn--c1avg.	3600	in	ns	ns1.hosting.reg.ru.
xn--80aakq5afif.xn--c1avg.	3600	in	ns	ns2.hosting.reg.ru.
xn--80aakqzdoerk.xn--c1avg.	3600	in	ns	ns1.reg.ru.
xn--80aakqzdoerk.xn--c1avg.	3600	in	ns	ns2.reg.ru.
xn--80aal7a0a.xn--c1avg.	3600	in	ns	ns3-l2.nic.ru.
xn--80aal7a0a.xn--c1avg.	3600	in	ns	ns4-cloud.nic.ru.
xn--80aal7a0a.xn--c1avg.	3600	in	ns	ns4-l2.nic.ru.
xn--80aal7a0a.xn--c1avg.	3600	in	ns	ns8-cloud.nic.ru.
xn--80aal7a0a.xn--c1avg.	3600	in	ns	ns8-l2.nic.ru.
xn--80aal9arbhf5f.xn--c1avg.	3600	in	ns	ns1.lpmotor.ru.
xn--80aal9arbhf5f.xn--c1avg.	3600	in	ns	ns2.lpmotor.ru.
xn--80aala1a8dyg.xn--c1avg.	3600	in	ns	ns1.jino.ru.
xn--80aala1a8dyg.xn--c1avg.	3600	in	ns	ns2.jino.ru.
xn--80aala1a8dyg.xn--c1avg.	3600	in	ns	ns3.jino.ru.
xn--80aala1a8dyg.xn--c1avg.	3600	in	ns	ns4.jino.ru.
xn--80aalavh8e.xn--c1avg.	3600	in	ns	ns1.jino.ru.
xn--80aalavh8e.xn--c1avg.	3600	in	ns	ns2.jino.ru.
xn--80aalavh8e.xn--c1avg.	3600	in	ns	ns3.jino.ru.
xn--80aalavh8e.xn--c1avg.	3600	in	ns	ns4.jino.ru.
xn--80aalaxjd5d.xn--c1avg.	3600	in	ns	lee.ns.cloudflare.com.
xn--80aalaxjd5d.xn--c1avg.	3600	in	ns	mary.ns.cloudflare.com.
xn--80aalb1aicli8a.xn--c1avg.	3600	in	ns	udns1.cscdns.net.
xn--80aalb1aicli8a.xn--c1avg.	3600	in	ns	udns2.cscdns.uk.
xn--80aalebtfcndw7c.xn--c1avg.	3600	in	ns	statuspage1.nic.ru.
xn--80aalebtfcndw7c.xn--c1avg.	3600	in	ns	statuspage2.nic.ru.
xn--80aalopnx7a.xn--c1avg.	3600	in	ns	ns1.dyna-ns.net.
xn--80aalopnx7a.xn--c1avg.	3600	in	ns	ns2.dyna-ns.net.
xn--80aalrg7d.xn--c1avg.	3600	in	ns	ns1.jino.ru.
xn--80aalrg7d.xn--c1avg.	3600	in	ns	ns2.jino.ru.
xn--80aalrg7d.xn--c1avg.	3600	in	ns	ns3.jino.ru.
xn--80aalrg7d.xn--c1avg.	3600	in	ns	ns4.jino.ru.
xn--80aalrwdgoe.xn--c1avg.	3600	in	ns	ns3.nic.ru.
xn--80aalrwdgoe.xn--c1avg.	3600	in	ns	ns4.nic.ru.
xn--80aalrwdgoe.xn--c1avg.	3600	in	ns	ns8.nic.ru.
xn--80aalw7afh.xn--c1avg.	3600	in	ns	ns1.beget.com.
xn--80aalw7afh.xn--c1avg.	3600	in	ns	ns1.beget.pro.
xn--80aalw7afh.xn--c1avg.	3600	in	ns	ns2.beget.com.
xn--80aalw7afh.xn--c1avg.	3600	in	ns	ns2.beget.pro.
xn--80aalw8a9d.xn--c1avg.	3600	in	ns	ns1.lemarit.de.
xn--80aalw8a9d.xn--c1avg.	3600	in	ns	ns1.lemarit.net.
xn--80aalw8a9d.xn--c1avg.	3600	in	ns	ns2.lemarit.de.
xn--80aalw8a9d.xn--c1avg.	3600	in	ns	ns2.lemarit.net.
xn--80aalw8a9d.xn--c1avg.	3600	in	ns	ns3.lemarit.de.
xn--80aalwkhe.xn--c1avg.	3600	in	ns	ns1.regery.net.
xn--80aalwkhe.xn--c1avg.	3600	in	ns	ns2.regery.net.
xn--80aalwkhe.xn--c1avg.	3600	in	ns	ns3.regery.net.
xn--80aalycsf6f.xn--c1avg.	3600	in	ns	ns1.regery.net.
xn--80aalycsf6f.xn--c1avg.	3600	in	ns	ns2.regery.net.
xn--80aalycsf6f.xn--c1avg.	3600	in	ns	ns3.regery.net.
xn--80aame6a7an.xn--c1avg.	3600	in	ns	ns1.ascio.com.
xn--80aame6a7an.xn--c1avg.	3600	in	ns	ns2.ascio.com.
xn--80aame6a7an.xn--c1avg.	3600	in	ns	ns3.ascio.com.
xn--80aame6a7an.xn--c1avg.	3600	in	ns	ns4.ascio.com.
xn--80aamlfljclch.xn--c1avg.	3600	in	ns	nsgbr.comlaude.co.uk.
xn--80aamlfljclch.xn--c1avg.	3600	in	ns	nssui.comlaude.ch.
xn--80aamlfljclch.xn--c1avg.	3600	in	ns	nsusa.comlaude.net.
xn--80aamqhce1bky9c.xn--c1avg.	3600	in	ns	ns1.netangels.ru.
xn--80aamqhce1bky9c.xn--c1avg.	3600	in	ns	ns2.netangels.ru.
xn--80aams4a.xn--c1avg.	3600	in	ns	a.ns.apple.com.
xn--80aams4a.xn--c1avg.	3600	in	ns	b.ns.apple.com.
xn--80aams4a.xn--c1avg.	3600	in	ns	c.ns.apple.com.
xn--80aams4a.xn--c1avg.	3600	in	ns	d.ns.apple.com.
xn--80aamsfg1d.xn--c1avg.	3600	in	ns	a.ns.apple.com.
xn--80aamsfg1d.xn--c1avg.	3600	in	ns	b.ns.apple.com.
xn--80aamsfg1d.xn--c1avg.	3600	in	ns	c.ns.apple.com.
xn--80aamsfg1d.xn--c1avg.	3600	in	ns	d.ns.apple.com.
xn--80aanicbcdpeydejfx1h.xn--c1avg.	3600	in	ns	ns1.dyna-ns.net.
xn--80aanicbcdpeydejfx1h.xn--c1avg.	3600	in	ns	ns2.dyna-ns.net.
xn--80aanufhx.xn--c1avg.	3600	in	ns	ns1.domainparking.ru.
xn--80aanufhx.xn--c1avg.	3600	in	ns	ns2.domainparking.ru.
xn--80aaofrh9b.xn--c1avg.	3600	in	ns	ns1.hosting.reg.ru.
xn--80aaofrh9b.xn--c1avg.	3600	in	ns	ns2.hosting.reg.ru.
xn--80aaomcqcorfemf5k.xn--c1avg.	3600	in	ns	dns1.yandex.net.
xn--80aaomcqcorfemf5k.xn--c1avg.	3600	in	ns	dns2.yandex.net.
xn--80aaomkpb2al5a.xn--c1avg.	3600	in	ns	ns1.reg.ru.
xn--80aaomkpb2al5a.xn--c1avg.	3600	in	ns	ns2.reg.ru.
xn--80aaos5ab6f.xn--c1avg.	3600	in	ns	ns1.regery.net.
xn--80aaos5ab6f.xn--c1avg.	3600	in	ns	ns2.regery.net.
xn--80aaos5ab6f.xn--c1avg.	3600	in	ns	ns3.regery.net.
xn--80aaoud2b.xn--c1avg.	3600	in	ns	nsgbr.comlaude.co.uk.
xn--80aaoud2b.xn--c1avg.	3600	in	ns	nssui.comlaude.ch.
xn--80aaoud2b.xn--c1avg.	3600	in	ns	nsusa.comlaude.net.
xn--80aaouwn.xn--c1avg.	3600	in	ns	dnsproxy1.fm.nic.ru.
xn--80aaouwn.xn--c1avg.	3600	in	ns	dnsproxy2.fm.nic.ru.
xn--80aaouxs.xn--c1avg.	3600	in	ns	ns1.dyna-ns.net.
xn--80aaouxs.xn--c1avg.	3600	in	ns	ns2.dyna-ns.net.
xn--80aatg7anh1b.xn--c1avg.	3600	in	ns	ns1.domainparking.ru.
xn--80aatg7anh1b.xn--c1avg.	3600	in	ns	ns2.domainparking.ru.
xn--80aauehv.xn--c1avg.	3600	in	ns	ns1.dyna-ns.net.
xn--80aauehv.xn--c1avg.	3600	in	ns	ns2.dyna-ns.net.
xn--80aaukaiubdste.xn--c1avg.	3600	in	ns	ns1.1gb.ru.
xn--80aaukaiubdste.xn--c1avg.	3600	in	ns	ns2.1gb.ru.
xn--80aaukaiubdste.xn--c1avg.	3600	in	ns	ns3.1gb-ru.com.
xn--80aauojfinjl.xn--c1avg.	3600	in	ns	pns1.cloudns.net.
xn--80aauojfinjl.xn--c1avg.	3600	in	ns	pns2.cloudns.net.
xn--80aauojfinjl.xn--c1avg.	3600	in	ns	pns3.cloudns.net.
xn--80aauojfinjl.xn--c1avg.	3600	in	ns	pns4.cloudns.net.
xn--80aavshf.xn--c1avg.	3600	in	ns	nsgbr.comlaude.co.uk.
xn--80aavshf.xn--c1avg.	3600	in	ns	nssui.comlaude.ch.
xn--80aavshf.xn--c1avg.	3600	in	ns	nsusa.comlaude.net.
xn--80aawigjd2dud6a.xn--c1avg.	3600	in	ns	ns1.beget.com.
xn--80aawigjd2dud6a.xn--c1avg.	3600	in	ns	ns1.beget.pro.
xn--80aawigjd2dud6a.xn--c1avg.	3600	in	ns	ns2.beget.com.
xn--80aawigjd2dud6a.xn--c1avg.	3600	in	ns	ns2.beget.pro.
xn--80aaxhb0ahs.xn--c1avg.	3600	in	ns	ns1.regery.net.
xn--80aaxhb0ahs.xn--c1avg.	3600	in	ns	ns2.regery.net.
xn--80aaxhb0ahs.xn--c1avg.	3600	in	ns	ns3.regery.net.
xn--80aaxink.xn--c1avg.	3600	in	ns	ns1.beget.com.
